;a;b;c;d;e;f;g;h;i;j;k;l;m
1;=j10-k3;608;447;342;628;23;569;188;166;729;243;438;39
2;336798;121;914;446;246;735;612;303;11;861;843;330;396
3;696;694;435;179;340;993;871;987;992;975;249;463;217
4;928;686;150;911;80;806;335;=a20/m19;625;234;538;730;816
5;446;787;407;299;223;329;261;321;577;280;439;390;259
6;313;419;669;721;863;614;513;698;499;62;767;412;522
7;189;681;356;259;914;603;727;197;374;117;960;583;759
8;539;151;377;518;167;351;191;640;902;525;811;920;359
9;515;217;537;123;514;462;373;29;593;868;116;833;664
10;705;408;415;780;989;162;884;355;833;662;112;870;870
11;719;922;322;544;850;93;567;515;100;504;863;252;938
12;670;526;758;154;75;652;319;171;538;325;796;303;615
13;818;690;738;731;579;778;465;64;667;651;456;785;831
14;182;466;893;846;698;511;375;927;591;428;7;145;369
15;863;161;828;477;431;253;514;413;-619;33;209;661;703
16;825;123;720;977;2933;677;535;523;81;996;193;934;533
17;361;899;706;361;132;689;=c3+l9;834;719;212;395;95;267
18;573;229;769;86;526;123;747;136;376;921;726;666;610
19;123;11;80;177;394;163;30;181;488;563;451;740;49
20;998;630;894;713;468;763;27;417;304;284;292;474;987
21;572;859;851;477;326;927;167;208;244;241;185;978;580
22;12;206;=f5*m20;719;442;32;900;719;583;962;7;880;252
23;552;922;133;602;567;167;995;778;609;304;594;246;425
24;649;925;624;99;428;552;243;383;141;890;92;168;231
